爬取时间,video_aid,标题,up_name,up_id,硬币数,弹幕数,点踩数,收藏数,点赞数,评论数,分享数,播放数
1676567445.6429667,864338295,游戏主播，和观众连麦飞花令？！！,阿帅派克,395089518,8547,603,0,1945,28504,1078,2193,277355
1676567455.5269015,949330305,情人节到了那就让你们羡慕羡慕吧！,南翔不爱吃饭,596842980,5781,993,0,2018,53527,1045,248,361716
1676567466.4063087,991947334,美国亡了，苏联败了，人类被AI狩猎！ 这荒诞剧情竟是GTA前身！,坏孩子的角落,96754762,11566,1320,0,5553,19487,434,372,236498
1676567472.2084532,266756516,可以占用你1分钟🥺看看我12套JK制服吗,清和Alicia,836885,17037,308,0,15437,68284,1106,4892,563740
1676567482.1610415,609196350,这张脸是不是退圈了啊？！笑死…原来他们在古早剧里也曾惊艳过的！！,橘里崽崽,474976866,10347,11948,0,32063,106399,3482,10892,1713773
1676567494.0438783,864316250,Theshy为什么这么好抓？连续阵亡的背后是战术需要还是赌性难改？硬核分析Theshy状态,LPL战术小黑板,594534726,2009,2179,0,1184,21172,3028,1464,573527
1676567503.8706517,779298819,李培楠电竞生涯混剪 父亲是他生命中的一束光！,似轻欢,587950796,6109,967,0,4171,29269,762,2670,499087
1676567509.6922224,864125050,为什么水系魔法师不直接把敌人体内的水抽干完成击杀，而是要控制好几吨水去砸人?,大眼比目鱼,1205872542,761,821,0,1838,25296,3557,189,915540
1676567518.5221972,694374235,怎样用彩铅画出阳光刺眼的感觉,叶无趣,28330240,8052,1232,0,3070,16321,1115,1282,249137
1676567528.3494556,436840385,听说糖水猪脑很好吃，尝逝一下。。。,nya酱的一生,1885078,20716,3930,0,4996,82649,2449,4101,483119
1676567538.2057724,309155426,可别眨眼，原神31角色秒杀深渊妙脆角,早早柚犯困,1722745313,31965,4923,0,32565,125855,1146,9322,725870
1676567546.0053904,651878321,当 代 玩 家 现 状,进击的金厂长,321422126,11519,339,0,2718,29928,289,421,262124
1676567548.73439,906756619,砍价之王2,变相怪杰Mask,472013291,15774,1904,0,5334,26852,537,3433,495802
1676567557.5795734,351692130,【原神】时隔1年，我终于也能玩🍑了~😭😭😭,莫娜摸鱼专用,25048847,12337,922,0,8063,69021,1318,5448,794674
1676567566.3918767,736684934,花70天我做出了双刃战士的“真结局”！？但是.....,日向源,154113956,55801,1846,0,30638,93277,1193,1313,983756
1676567577.2797523,224254619,偷偷带着男友复刻远古老照片，他会发现吗？？！,拿拿nah,520149726,11005,2060,0,4256,52100,663,2143,538177
1676567587.1087997,566864528,鸡战诺曼底,罪恶岛市,23273746,7360,1834,0,16622,66986,706,4839,856767
1676567596.9334104,266788725,情人节的情侣，真该死啊！,三十六贱笑,90361813,17221,2064,0,20379,102768,1495,13094,986178
1676567606.7775264,736778132,震经！守门员出红牌将裁判罚下场了~,青柠动画城,323248245,1394,608,0,1465,25733,422,583,493930
1676567612.5949533,694182254,失恋后的一个月，情人节前夕兄弟给我介绍了个女朋友...【必拿下08】,小腾哥丶,77669328,4739,1336,0,4186,52847,671,798,811043
1676567625.4444232,309183081,夏叔是什么级别的厨师？,夏叔厨房,11429061,59641,1114,0,30439,382066,2110,992,2049124
1676567641.4283824,821830779,终于来了！张艺兴 弹壳 GALI 万妮达 单依纯 王子异 马伯骞《D.N.A》Cypher,街头社区,226178777,4930,7041,0,7032,26027,3570,9511,632149
1676567658.4517074,779150210,【学医致用】瘦了60斤后，终于明白怎么才瘦的快了！I 看了这个视频让你暴瘦10斤！,兔叭咯,7788379,93426,3303,0,63706,116819,2680,17543,1088040
1676567673.3800905,479235150,【新概念音游】终于知道指挥家在指挥什么了,濑良垣蒼叶,6784802,2322,532,0,22441,89664,1268,11919,852346
1676567689.3730888,821847751,情人节，我在约会途中摔了个大跤…,S呐_,273139194,60173,2429,0,14270,57947,1846,8877,642327
1676567705.3390863,394337318,海鲜的快乐就是缸里捞啥就吃啥！,玲子reiko-,662658732,988,232,0,1524,58749,445,867,540091
1676567711.1440532,351557727,“终于明白这剧凭啥封神了，这台词也太顶了！”,爱睡觉的_Koala,43887712,6294,2551,0,19776,93527,2287,1560,2090880
1676567720.0031402,524420453,虽然花了1800元，但这完美分件的元祖高达橡皮，真的很牛！,RAY的模型小世界,3461582906460689,7898,355,0,3055,50332,516,1042,289050
1676567725.8686516,436661462,舔狗不开心篇,楚南-,484835016,3483,3131,0,16590,87973,2576,16393,1317349
1676567735.7554972,821754894,自信小tips,叫俺旭儿,1790040146,2554,238,0,3139,33868,349,600,197239
1676567740.6101177,821804585,告诉老默，我想坐摇摇车了,KiddyLee周全,18070561,4343,702,0,4068,32352,309,2746,356068
1676567746.424721,821649652,"""我今年24岁 当爱豆已经超过了10年 几乎一半的人生都献给了我爱的职业"" 【宫脇咲良】",热烈冬日,589382904,8791,436,0,14133,42382,1106,2509,645780
1676567755.3006818,906789596,那些“不务正业”的明星们！大超狂肝游戏，连扎导电话都不接呀？,电影冷知识,145750219,825,874,0,5610,72685,378,436,1036985
1676567760.092222,651852706,“如果人人都向往山外，大山里的孩子谁来教育？”,_屁屁鲨,41401619,6976,306,0,8285,58586,464,373,231984
1676567763.8806975,991864608,情人节一人一只25元炸鸡，在工地上吃，这比什么都幸福,农民工川哥,487215770,6812,470,0,930,22538,399,498,221245
1676567769.7010825,524266824,情人节带老婆去吃12斤的咖喱大波龙，这一顿就快给吃破产了,拜托了小翔哥,353539995,3976,480,0,1105,34043,616,521,367081
1676567776.5279903,736823530,《五 切 雷 诺》,风间琉璃zcl,28861187,6353,882,0,3397,18636,870,3485,657861
1676567781.3309388,821938187,【郭晓婷徐海乔四世情缘】以年为单位，与你经历所有甜蜜,网易梦幻西游手游,67378210,1458,756,0,1943,21576,412,304,529506
1676567788.1629875,309247420,原来我的可乐里加了爆爆珠,那就叫王师傅吧,352431409,4429,595,0,3667,67510,772,1810,677477
1676567798.0192318,479130459,今天店里来了一位并不受欢迎的客人，是谁穿过大雨？又是谁留在童年..,李如儒也是李蠕蠕,474853499,15778,1905,0,9977,206630,1582,1133,1722008
1676567807.888827,566868572,【D.N.A音乐联盟】「Cypher」MV,地恩音乐,1610181396,37738,10439,0,15969,38888,6061,15219,418194
1676567818.7658145,821889611,太开心了！送台车给大家吧！,极速拍档-Berlin,337294714,2587,485,0,795,11505,1165,2890,241024
1676567826.6142552,394293657,婚后坦白局！她说一开始没想和我结婚……,李白给__,1665610509,8625,1801,0,2679,40192,849,2265,528671
1676567835.4603083,991650238,北京胡同遇3700平米大宅，主人身份令人钦佩，邻居直言和蔼可亲,滕不疼说北京,1758868590,707,907,0,2141,26070,978,486,1060479
1676567840.2521484,608964463,《崩坏：星穹铁道》白露角色PV——「天干物燥」,崩坏星穹铁道,1340190821,41751,3666,0,35644,268359,7152,60493,2846560
1676567850.111789,906897526,【炉石资讯】阿根廷区一夜间涨7.5倍！充值比国服还贵！,痞大菠萝派,14141146,1038,711,0,545,10787,2987,9746,441056
1676567858.9413688,991783068,5年前的歌，配7年前的电影               你的名字[ 超有感觉 4K ],吴-葡萄,281724950,8266,305,0,12202,47881,583,1224,243109
1676567865.7864559,651817982,真正的埃及人初见《原神》须弥地区的反应！,星野派克,37809230,44886,8388,0,33296,147650,3540,12816,1668530
1676567876.6299736,906654276,“后来，国内唯一这么敢讽刺的台词再也没有了！！”,像素种花兔,2059948388,1055,673,0,2553,22109,808,381,986170
1676567881.3890555,351573563,沉浸式做蛋糕 ，今天是顾客要的的炸鸡蛋糕,咕咕糖Cake,3493113444173983,597,3059,0,7652,89493,2895,15435,1552360
1676567890.3274086,566680219,新的学期，舍友也该有新的面貌了,三哈兄弟-沙雕日常,585238746,5255,365,0,7746,139262,350,1697,1129758
1676567896.1278415,351734035,这地方果然每一步都是惊喜！,手艺贾,22089099,1002,2954,0,1288,41648,553,246,1514730
1676567901.9615426,479182340,“一首欧若拉，带你回到那个夏天！”,天气温云,110371677,18223,437,0,6841,31007,592,1944,352831
1676567912.8649135,479318690,【明日方舟】“春分”DC-1~8摆完挂机全关卡攻略！操作轻松+语音详解的愉悦攻略！《明日方舟》|魔法Zc目录,魔法Zc目录,13164144,11100,1097,0,4988,26096,1066,612,605880
1676567923.7896779,266781186,香港美食吃透透，平民菜市场vs高档日料店，大家更喜欢哪一个呢？,峰哥亡命天涯,35847683,3464,5695,0,1611,17216,1565,1891,493092
1676567933.6472669,991778204,情人节送ta一朵特别的花？,Thurman猫一杯,1217628212,2195,315,0,1722,48873,710,1082,404575
1676567943.5048928,864208523,12年前山村孩子吃饭视频让人心疼，你更应该关注孩子们现在吃得咋样！,央视农业,1343321779,13274,3490,0,5655,156021,4130,1617,1065365
1676567955.3766987,864250196,爷的千层套路「情人节篇」,害羞7,23237718,6950,161,0,10682,45273,427,1307,363776
1676567962.2234735,736758471,[𝗽𝗹𝗮𝘆𝗹𝗶𝘀𝘁] 🚗 视频 | 旅行 | 开车驶过瑞士小镇 | 小提琴歌单,HitsMusic,406273775,5825,687,0,17529,12042,767,3346,311795
1676567970.0407505,821686971,建太空电梯有多难？出微微薄的力量~,不刷题的吴姥姥,395877542,635,227,0,2060,40021,454,230,496091
1676567975.8121917,864281675,Surprise！只为你准备的Love Potion˗ˋˏ♡ˎˊ˗,骆歆同学,33416285,4463,275,0,6251,29424,634,934,568881
1676567985.6431074,309227480,告诉老默，我想吃原味鸡了,KiddyLee周全,18070561,16518,1417,0,22463,124501,784,30107,1727339
1676567994.43974,266799685,情人节快乐～（查理苏COS）,卡琳娜和揉西,212630840,16481,868,0,6177,78620,1146,5320,233135
1676568024.5444863,224075840,“你就是我重回巅峰的勇气！”,补云Cut,3493133874628787,5451,251,0,10320,46043,314,349,377239
1676568027.2777064,224336091,你有多久没带爸妈出去旅行啦？,猪宝子在门口,1263360535,5584,132,0,2378,38386,273,603,243603
1676568032.0538416,821819420,当我想在情人节做个白色恋人,神奇海挪,1916474,7237,2765,0,2218,55329,955,1445,461849
1676568039.8528063,394116484,“就喜欢这种有病的猫！”,人称喵师傅,38131199,6707,1181,0,29068,139387,582,25336,1213050
1676568048.6644359,821693723,他带着超越自我使命感，游走在死亡边缘，拯救无数生命。,纪视录,109939424,20037,1500,0,35026,229142,1596,2019,903340
1676568058.4901235,436715073,“愿你永远拥有爱与被爱的勇气”,半程半城,425396423,30085,930,0,37606,57292,1555,11403,716670
1676568068.3314915,736844699,【原神3.4】极致单推人14：他们从不问意义是什么,中二之魂陈小屁,1695914496,15511,1648,0,6283,31562,591,3272,348723
1676568076.1363387,436833449,150网购10斤牛窝骨，看着丑吃着香，大口啃肉，真过瘾！,胖龙的小生活,649661652,3218,1130,0,629,19336,580,391,415622
1676568082.9203968,566853984,爆肝！千攻满攻速九转德莱文 云顶文森特 弑神三星五费！,赛文SIX6,329101587,6311,744,0,1890,12110,744,3621,235822
1676568088.6959603,479125870,高中语文诗歌鉴赏，抓住得分点，满分很简单丨国家玮-高考语文,国家玮-开明致学,485578465,2293,1864,0,12998,47076,703,1188,638160
1676568096.4948413,481835785,白毛萝莉，但是是老师！4K,六二二同学w,171368594,5056,324,0,15000,29380,464,879,344261
1676568104.2964754,949181021,恶到必除,八龙孙国帅,3461582222789574,19139,4409,0,20189,228162,4822,46681,2046860
1676568114.1230924,479365064,情人节再听亿遍！大型表白现场，会有一个人陪你慢慢老去,XSO西安交响乐团,161108953,4853,350,0,5297,11972,1078,7086,269497
1676568122.961151,991822283,"【剧情手书】""你是最真挚的信徒，却未将信仰托与良人""'||双向救赎 be美学",宛倾然,10579922,7524,144,0,23097,36776,304,1635,292062
1676568129.7421367,224288720,"斥巨资3000元!买了5张“坏卡”来维修,但是结果却...",ACG外观研究社,404987905,7756,2334,0,1230,18201,690,552,269705
1676568138.5974033,864329971,日本情人节要给喜欢的人送巧克力哦！【日本办公室料理】,長野社長,1847854850,766,238,0,1663,48423,357,179,595421
1676568143.356215,906860682,世界冠军李培楠！开启弑神之战，连斩世界四王，登顶巅峰！星际争霸2,Easy硕游戏,1876480181,1748,1072,0,1241,10345,854,2274,361580
1676568151.2018833,779331713,猪血煮过的鱼线坚韧不易断，再扎点排钩去会会湖里的鱼儿们,湖家郎,1187017154,2803,653,0,1743,60941,636,249,900087
1676568160.0141754,864095765,【冰糖x爱哥】疯狂的沉浸在蜜糖里吧！《主播女孩重度依赖》主题曲中文live版,AIChannel中国绊爱,484322035,12871,784,0,11224,59803,2461,4196,346401
1676568171.868688,609320156,情人节到了 你的初恋女友已上线 请查收,乌恩温wenwen,2023283421,614,183,0,840,21567,278,238,391186
1676568178.656859,309436399,【罗云熙】游戏很好玩，下次不玩了,罗云熙,82573406,13902,4805,0,4436,14171,2720,1467,95603
1676568188.4979956,779286248,厨师长教你：“黄焖鸡”的家常做法，色香味俱佳，汤汁拌饭更是绝,美食作家王刚R,290526283,8016,1508,0,17054,47640,1254,3722,859388
1676568198.3235722,566661178,"昨晚挣了663，代驾过程中还捡了一部全新的苹果14PRO MAX,听说这手机9000多，怎么办？#vlog日常 #万万没想到 #记录真实生活 #代驾",大朋驾到,3493115826538900,3381,337,0,1204,46373,1390,147,814061
1676568210.4556375,566589973,我宣布这些包臀裙直接封神！,白日梦_--,35673655,3844,955,0,22980,34000,609,3499,1354390
1676568216.4440868,479240198,央行反向操作，抛售美债，抢购黄金，百年之前的历史即将重演？【韭菲特商业观察】,资本带鳄韭菲特,64850169,4546,5256,0,11048,66014,2026,3648,1841144
1676568227.501709,991988474,梅西c罗球迷观看巴黎0-1拜仁慕尼黑比赛反应,概辞彼,201164593,2688,4345,0,875,6896,644,568,107281
1676568234.526749,524374163,“养得起你就陪不了你”，这句话是不是该改改了！,央视农业,1343321779,3040,2692,0,2530,48842,3746,1298,460781
1676568244.6499937,394304316,去渔排捕捞大黄鱼，在海上现捞现烤，小表妹说太好吃了,小文哥吃吃吃,476704454,8474,2071,0,2130,41423,734,558,517639
1676568254.666254,821729871,游戏史上最强二月？80万同时在线的霍格沃茨仅仅只是序幕！【Steam2月新游戏推荐】,初夏ChuXXia,4186021,2622,1743,0,7466,33117,1677,3183,748841
1676568266.7214806,609245428,吹糖老马玩网玩疯了,吹糖马青旺,501299726,1864,137,0,768,22034,405,154,430082
1676568273.7715561,266869658,绵阳市Vlog，100元买7家路边摊小吃，每种都好吃，今天吃过瘾了,李一生L,261246707,23709,1493,0,2565,20945,1080,724,157294
1676568284.8483195,351871228,想 和 我 交 往 吗 ♥ ？,Tocci椭奇,7375428,2274,457,0,10118,12322,279,315,225000
1676568290.8264096,479266060,"""给他一个40系笔记本，他能掀翻整个笔记本市场""—麦克阿瑟《机械革命传奇》",BlueSkyXN,325232992,840,131,0,1403,8831,1889,8017,323990
1676568301.872943,351558956,【黑科技】超详细iPhone应用多开指南！建议收藏！！！,小宇Boi,82363089,12069,234,0,38037,29720,990,2678,614138
1676568311.9211655,566696711,【91位角色手书】ねぇねぇねぇ!!! (呐呐呐。),七白蒜蒜Koliln,348871697,30866,3427,0,44952,74981,2128,6537,342569
1676568323.9810307,524313911,省流版 鉴定网络热门动物十二,龙女之声,18706318,1723,686,0,1260,24495,275,98,272095
1676568327.9435322,436677715,光镊的原理：光为啥可以困住粒子？,李论科学,290014343,3378,907,0,14428,130990,1471,1232,2063875
1676568336.9524982,436806805,父母没有告诉你的10个婚姻真相 | 28岁不想结婚有错吗？,姜Dora在此,16385920,13181,2418,0,13206,29632,1360,7568,557291
1676568347.9679909,779351750,看过流浪地球2的人跟DNF玩家看完都沉默了,D丶大熊软糖,11114213,5903,457,0,1429,9777,1089,4961,236963
1676568357.9912794,609252065,果郡王，你到底知不知道自己在干什么啊？！！！,绿光少年四大爷,273326825,3094,687,0,7748,53248,1269,17958,913137
1676568368.1155784,566717530,【MMD】北京根服务器重启成功结算动画,好困困_睡觉觉,178545787,7373,394,0,16620,68753,962,14727,869977
1676568379.148429,821814800,有一个爱做饭的室友家里有多热闹？,李哥我饿了,1143898753,828,243,0,1508,53498,345,629,621531
1676568386.1349227,309407315,[SSSS CAM] BSS (SEVENTEEN) - 'Fighting (Feat. Lee Young Ji)’ @SPECIAL VIDEO,SEVENTEEN,692206640,2884,302,0,2273,11520,320,458,85814
1676568392.1135204,524299846,《命运2：邪姬魅影》 - 炽天使赛季结局动画,命运2官方,491424921,704,362,0,575,4542,1221,3824,128867
1676568400.1131825,436855018,为何当今男性睾酮这么低？做到这6点让你睾酮飙升｜运动学博士生的解析,北美运动学博士Bruce_PhD,1387592680,3788,2194,0,10205,11601,819,2420,298550
1676568409.1311502,566710183,“有些鸟儿 是注定关不住的”,千秋燃剪,67688108,16787,348,0,33166,109638,593,1286,990755
1676568416.1320977,224234005,给流浪猫制作冬季大型饮水器,五月妈和院里的小流浪,702530563,104269,3967,0,18105,292580,7415,1299,2290092
1676568427.1433942,821818130,干掉每位前任 ｜情人节必听小情歌,MrMiss刘恋杜凯,97099717,8969,430,0,4376,15253,680,3779,156315
1676568436.1576827,609465351,【上坂堇】谁还不是个二次元啦！阿宅分享特辑！,上坂堇,1742119611,2903,302,0,1877,14146,489,468,133154
1676568443.1280622,436773587,校园比赛时的尴尬（超级无敌真实）,萧枭同学,68439967,571,367,0,2304,30382,528,169,293269
1676568450.145438,991825529,金灿荣：俄亥俄州氯乙烯事件，暴露了美国一个系统性问题,金灿荣教授,1488338933,1101,1408,0,1258,19518,1169,429,383248
1676568459.2673917,736690642,用酒精湿巾擦屁股可以体验醉生梦死的感觉，超级酸爽,这女的不会剪辑,446862232,1142,1251,0,3365,25041,4107,9955,1012728
1676568469.3136635,821704831,耗时十年！全世界首发！中国JO厨独立制作《JOJO的奇妙冒险》1-6部所有OP中文版 完结纪念,鬼山哥,329506771,87200,4823,0,57135,99402,2082,12453,741657
1676568480.3528514,906869709,装超跑发动机！地球最强农用车？,极速拍档,25150941,18659,4324,0,4309,66665,1517,1607,641786
1676568493.4440267,991850862,情 人 杰,鸡鸡·夫斯基,548824,5542,371,0,3569,20784,428,4687,222506
1676568501.39997,821848553,情人节8.0｜音乐，是世界上最通用的情书。,竹棘,6792899,14894,741,0,8279,16160,875,6208,158454
1676568511.4192417,524282904,【广告狂飙】最全MIUI去广告秘技，对标iPhone正确姿势！！！,某科君,267939460,10280,1151,0,20624,18025,1355,2682,419869
1676568523.4292068,566868876,【4K60FPS】魔力红Maroon 5《Sugar》甜蜜神曲！祝大家情人节快乐,音乐私藏馆,229733301,9203,1905,0,18320,58663,2874,7848,723539
1676568534.4057012,224481385,【Offer4 Reaction】什么创意会想让建筑师们「原地结婚」？,大物是也,208130286,4585,1051,0,887,10099,418,90,120476
1676568540.359439,949359591,【抽奖】总价值5万元！送苹果全家桶、鸿蒙&安卓新旗舰、华为平板和100个大会员！,天才李杰灵,37408712,6283,1308,0,2569,9930,2982,4384,393424
1676568552.445836,309210940,国风水彩动画短片！艾尔平方《看麦子》正式全网上线！！,wuhu动画人空间,59550906,5710,1560,0,8846,28732,946,2175,415303
1676568563.3357162,479280324,满血越塔秒杀！1级单杀！不响丸啦！不公平！重赛！,王氏上单,13604554,15925,1781,0,5858,25332,428,109,286592
1676568571.1812751,481682356,【原创】16岁，当我死后，他们开始...,CUERLIN,350169375,4175,414,0,6300,10471,501,570,74889
1676568577.000815,566799549,这是早期喜灰的另一部神作羊羊运动会，懒羊羊直接封神！,青柠动画城,323248245,1375,666,0,1243,18834,580,554,324856
1676568582.8549452,651850670,"德国室友偷吃双倍辣火鸡面, 这是他大脑发生的反应",黄姐夫在德国,690820317,1209,662,0,1146,38640,728,384,376953
1676568591.699193,436857856,有你在身边,伍条条呀,14061249,5760,198,0,1408,19877,375,476,222068
1676568598.486313,524306181,【林志炫MV】新歌《我忘了我已老去》高清官方完整版,林志炫,1371089143,6984,315,0,2926,13246,578,1638,158598
1676568605.2879684,864043812,品尝酸甜苦辣，尽享人生滋味,张圣叹Yo,3493077696121618,11475,3729,0,6228,128157,1304,4336,1181506
1676568616.1875508,779386916,【星际老男孩】谐星语录之追梦人,星际老男孩,9717562,3988,751,0,1275,9942,491,1002,175057
1676568622.9655652,394167288,当你把一个技能修炼到极致的时候,黑旗团队,111095065,8248,2083,0,10595,161382,2379,3164,2415620
1676568632.8278227,224043456,大爷并不是不卖，只是不想赚傻子的钱。,马特罗托夫斯基,598819925,519,229,0,2505,79659,170,370,1495587
1676568636.5712917,481771879,张艺兴厂牌《D.N.A》Cypher质量不错 但是有一个人在混【说唱Reaction】,ADBABY打你屁屁,17648578,2320,2998,0,894,8860,1123,483,261274
1676568647.4302235,436806040,情人节送这个，老婆眼里都放光了,托马斯家的,12816241,2354,576,0,1672,40403,389,1305,552832
1676568655.506963,479362928,【战双手书】含英 「良辰应何许」,哈米伦的弄笛者,11742550,25074,335,0,15193,44022,995,4148,181432
1676568662.4462564,566849847,我的离婚5年计划：爱情的尽头是单身,NOV姐姐,9448580,4010,2425,0,3634,13500,1126,2038,383610
1676568672.4762218,309299285,神 秘 的 女 人 们,是老胡没错,31012715,9725,1418,0,3409,66700,1167,4190,599366
1676568683.5150554,524261971,情人节这天把女朋友整哭了是什么体验,神经酋长,1095810839,3438,817,0,2062,10676,368,1554,236182
1676568689.4854667,609304922,囤碘化钾、普鲁士蓝？囤成习惯还是过于敏感？,赛雷话金,151482404,2096,1417,0,2017,22361,1012,372,222195
1676568698.4730926,991963779,号外！9年的等待！泰加动物园即将扩建！,克里米亚野生动物园,590490400,18816,453,0,1569,22353,645,132,97260
1676568707.5180511,821679469,1比1还原林娜琏《POP！》 时隔半年的大制作终于出来啦！天津摄影天花板 应该不会有人反驳吧～,小甜同學,414763823,21132,293,0,6329,62034,910,1086,396511
1676568719.5998874,479276841,爱莉希雅陪你过情人节真是抱歉❤️,柑宝,187681452,28717,1357,0,23923,49207,1512,5520,308213
1676568730.638423,609336976,【老男孩严选】IEM新晋人皇Oliveira罕见直播！说说赛场台前幕后小故事,星际老男孩,9717562,4230,1566,0,1902,13946,1082,1135,347385
1676568909.0506642,266776898,英国人第一次吹笛子，原来不是直接往里吹气啊,JoeCreator,1395043421,7460,1378,0,931,17123,498,124,219652
1676568916.0250432,566866836,当我的世界所有区块全部互通？！！,沝沝DjKO,108078209,7132,2292,0,5262,58225,941,324,633963
1676568929.0811634,436795477,英国真的有法律规定伦敦塔里必须有六只渡鸦吗？为什么？,小鹿绅士,406472610,2581,694,0,2146,13726,569,282,187632
1676568933.041998,436849226,史上最强！游戏党必看的CPU显卡搭配指南！内含17款CPU+9款显卡+6种游戏测试数据！,天才赵德柱,151155077,57449,2569,0,23239,50221,3382,3410,525491
1676568946.120791,736620730,《狂飙》的饭局真不简单，十顿饭成就“绝命渔夫”,正经的瓜皮酱,19591155,2881,3955,0,4627,15887,782,939,645667
1676568958.1913447,481848845,【巅峰之智3】奈落之谜 Ⅱ,小饭中年事件簿,145149047,10121,978,0,3151,9308,642,142,47247
1676568973.2637177,694316944,探秘日本神秘中古店！花5W日元能够买到什么好东西！,飞社长,11100920,7242,2388,0,1488,32113,517,405,371700
1676568984.3278692,991808247,阵容随缘乱拉，火本嘎嘎猛刷，配队犀利帕拉，深渊头皮发麻~,时雨ioo,27717502,1233,2512,0,1113,24287,1153,1256,433285
1676568997.4171073,566760499,过节约会热门餐厅牛排家的牛排什么水平？,真探高文麒,3493080560830654,4394,1217,0,1541,24759,790,1190,480829
1676569006.5066588,736672537,【狂飙·贾冰】没有实力你别装，往后稍稍我徐江,刘老师说电影,79061224,5521,5920,0,4528,59327,1375,1989,1525756
1676569020.6146965,651730134,《流浪地球2》细节和彩蛋盘点，图丫丫房间官方下场解析,胶片看电影,46545652,1546,1569,0,8846,57285,808,2497,828045
1676569030.6226244,436686617,流浪地球令人疑惑的三秒镜头，只因刘德华出了两千五百万,老王忆经典,107076367,1334,357,0,3332,62497,690,702,945576
1676569040.6845272,906700090,【野生人类观察】顶 级 厨 师,妈见打,562770406,529,339,0,5544,75331,152,1111,741822
1676569045.6419885,863898244,我给自己的免费游戏做了个外挂！,谌嘉诚,31898841,69946,3147,0,15116,128792,3547,1710,1596170
1676569062.765955,736869990,EDG《ELOG》丨乐！,EDG电子竞技俱乐部,31536760,4051,2285,0,1215,11956,1027,862,233947
1676569077.8486423,224005970,狂飙（x）乱飙(√),就叫阿路8,12562611,25670,623,0,33675,142760,888,17651,1839246
1676569090.9304354,779312715,刘某的室内农场蒸蒸日上昂！,刘惟与,515134806,1043,214,0,1603,23167,353,107,228195
1676569100.039593,436843955,【原神整活】海森：卡维你看我一眼，我不信你两眼空空,没吃药的烦烦,193601736,1708,191,0,3892,21062,182,1326,130966
1676569106.001795,351661780,魔音灌耳！网上又出现了哪些阴间歌曲？【阴间宇宙2023】,道野taoie,3221649,8592,9600,0,9626,64537,1755,18271,694906
1676569122.1154642,351635274,“他是从莽村那种穷山恶水里长出来的青松啊”|李响,桑患,2128195923,5248,544,0,8386,31796,804,1543,422998
1676569136.2462156,394176837,人大教授：带你了解真实的基层，发改委主任和财政局长谁的权力大？权力大小和职级大小如何挂钩？,聂辉华教授,2016841403,7817,85,0,19377,40847,819,3617,1195407
1676569145.2615077,266797784,《 情 人 节 限 定 版 胡 桃 》,绫人太太啊,11131476,4374,407,0,3783,41742,711,1932,334206
1676569159.3139744,224272607,【深海】南河同人COS《小丑》,runnerbao豹子,179405,8210,388,0,4960,17851,491,1872,99295
1676569170.408464,351848457,爱你的心，像夏天一样｜《夏日方程式》——提前入夏！,吴晛Hsien,110718789,16580,2164,0,14477,23185,2182,7621,140452
1676569186.5160913,479250978,艾伦：“你小子也叫艾伦？“,世雨么,408520814,2960,426,0,6393,18026,545,8595,247457
1676569198.7122834,609207467,没错，这里就是我的家乡：京海市。,洛杉矶嬴政W,41637666,3915,872,0,13835,159122,1419,10266,1670179
1676569212.7950323,266995754,【黑暗森林29】跨国婚介骗局：狙击大龄女青年 4万8找洋老公？,大闲人贾白,549117578,2087,1042,0,874,8076,277,594,115603
1676569218.7711158,224258578,【时光音乐会2】情感浓郁到化不开，听希林娜依·高《夏至未至》叙事感满满,酷狗音乐,518888859,7050,2269,0,6434,12114,1702,12353,335876
1676569234.9057975,991625283,(╹ꇴ╹)    (OдO)   (╹ꇴ╹)  ( •ิ_ •ิ),咸鱼圣代-,95710947,15974,190,0,20974,48259,601,2758,276245
1676569243.937749,524325955,回村的尴尬瞬间,甜蜜老张,1548805549,1232,371,0,1732,34841,265,546,417209
1676569251.9080691,779288184,【原神动画】荧和派蒙⑦【猫和老鼠节选】,AI血色玫瑰,28389168,9883,757,0,10108,50440,388,4614,446288
1676569261.9066584,224316867,【星际争霸2】IEM卡托维兹2023世界总决赛TIME/Oliveira捧杯夺冠,星际老男孩,9717562,56132,1863,0,16956,78977,6150,33291,1716131
1676569275.9924822,736839517,【原神动画 | 魈荧】强扭的魈宝必甜！,一只大鼬子,1867610772,7197,458,0,20712,86939,1276,11003,538577
1676569289.1459742,821764578,我是如此相信，在背后支撑的是你。,浩东大大,616578481,3223,275,0,1403,26278,357,355,214255
1676569297.1802816,821810966,【时代少年团】《浅炸一下吧！》12：拍卖大会兑换时刻,TF家族,3670216,23813,43094,0,13260,59682,3704,2589,1000878
1676569490.4385066,906842986,去网吧给陌生人上课.,旺仔有内涵,291222529,1704,654,0,1760,52245,1141,2176,822728
1676569499.3135145,906789325,【合集】还敢说你看过武林外传？【动作漂亮，画面逼真1-9精装合订版】,七侠鎮一霸,1684249211,26645,1351,0,9350,30709,880,5312,425284
1676569508.1935575,479337115,【HENRY刘宪华】小提琴演奏经典《My Heart Will Go On》,刘宪华Henry,548072170,22688,3369,0,13174,35237,2662,14589,365657
1676569516.0314167,224272279,鬼：被我看到，可就别想跑了喔,盒子酸奶,10874201,4255,1424,0,4458,29443,398,793,254206
