爬取时间,video_aid,标题,up_name,up_id,硬币数,弹幕数,点踩数,收藏数,点赞数,评论数,分享数,播放数
1676598580.5000687,609405740,诚信315消费者维权PPT模板，PPT文件：wzppt（加个点）com,完整PPT,1689134700,0,0,0,0,1,0,0,1
1676598580.6148958,779439101,简约风315我们在行动通用PPT模板，PPT文件：wzppt（加个点）com,完整PPT,1689134700,0,0,0,0,0,0,0,0
1676598580.7418594,224446267,分享四个投标捡漏的方法，欢迎补充,招财猫_投标服务,3493130152184508,0,0,0,0,1,0,0,12
1676598581.0020714,991841704,初会《经济法基础》每日一练第624天，计算甲公司应支付周末5月最低加班工资,老冯讲会计,602727723,0,0,0,0,1,0,0,14
1676598581.118638,351977673,我讲whisper代码第一版非常烂,lalpha-李,281436870,0,0,0,0,0,0,0,1
1676598581.2226615,864382614,记录辞职后第一次面试-深圳小学信息技术代课老师,可以叫我小慧老师呀,483201701,6,2,0,3,23,7,7,408
1676598581.3400395,266955571,拼多多全站推广：起店思路运营技巧分享,海棠电商笔记,1132110874,5,0,0,8,7,10,0,70
1676598581.4521205,479477933,快乐的学习，不负前程,bili_柳上烟归,1147780765,2,0,0,0,2,0,0,16
1676598581.5628486,266994355,第十期：2023年公众号还值得做吗？,谭天论道,1807236864,2,0,0,1,3,0,10,66
1676598581.6718588,479396790,游戏行业中程序该如何转技术美术（TA）,饮水饱的鱼,353779659,0,0,0,3,2,1,0,112
1676598581.824126,479467751,限制数据输入范围，避免数据输入出错！,Excel实用技巧,171754193,2,0,0,5,7,0,2,67
1676598581.937102,991900893,爆火未日 #每天都开心呀,德祝轻语1,3493075915639662,1,0,0,0,3,1,0,114
1676598582.0414183,481913546,【电商直播干货】新手起号全流程之起号四步法,交个朋友电商学苑,3493079275276289,0,0,0,16,11,0,4,215
1676598582.1628883,736932497,STM32定时器的学习要点和技巧,朱有鹏,421787821,0,0,0,4,7,2,0,123
1676598582.3361757,479492293,（粉照）比较（增量）egT,悄悄上岸吧,1603673877,0,0,0,0,1,0,0,5
1676598582.4501414,351968211,2023最新一号文件重点！乡村振兴之城乡融合发展！,朱老师讲公考,1629305200,38,1,0,125,70,15,10,787
1676598582.553854,991937467,教你多张照片合成好看的音乐相册,子木李姐,1995088964,0,0,0,0,0,0,0,1
1676598582.660814,991949165,设计师bi备|服装工艺什么是缝份？,DM手作衣坊,1126237413,0,0,0,2,3,0,0,160
1676598582.7711227,694471654,科普动画宣传片制作能带来什么好处？＿高端宣传片制作,吼辣么大声干甚么,1714997720,0,0,0,0,0,0,0,2
1676598582.8970346,566880537,哪些细节会影响到动画短视频制作的质量？＿宣传片的制作,吼辣么大声干甚么,1714997720,0,0,0,0,0,0,0,0
1676598583.0121856,481955790,用10个闲鱼群5000人帮你卖货，还愁卖不出去吗？,老船长李阳,491977260,0,0,0,0,0,0,0,49
1676598583.124122,394491973,想当包工头从哪里入手！,工程资质加盟红哥,477009639,0,0,0,0,2,0,0,73
1676598583.2418115,864419945,利用闲鱼老项目“微创新”方法！一个月多收入5万多,老船长李阳,491977260,0,0,0,0,0,0,0,54
1676598583.3598583,394456757,【PPT】蒙板的100种用途，让你的PPT更加高级,Office三件套,1515457276,6,0,0,22,7,0,1,170
1676598583.4747107,694156850,1688诚信通 2023年春节直播系列短视频10,猪运赢,1722670361,0,0,0,0,0,0,0,4
1676598583.636475,394380229,用人民日报学逻辑填空时政素材金句申论53（适用于公考行测和申论）,重庆公考界的旺仔,1809292312,9,0,0,19,30,7,15,436
1676598583.7648587,736968388,当王者里的英雄走出峡谷，能在海外留学吗？,宋出国有水瓶,49349349,2,0,0,1,1,0,0,88
1676598583.9183621,479471659,我讲语言辨别基础1,lalpha-李,281436870,1,0,0,1,1,0,0,6
1676598584.0239756,436825713,自己和男朋友都是双非计算机，雪峰老师：无脑去考事业单位，其他的什么都别想,张学峰避坑指南,595969424,0,0,0,7,11,0,2,473
1676598584.2151191,736932521,阳城西河煤业有限公司“9•1”一般顶板事故警示教育片,生产安全管理网,435800723,0,0,0,3,3,0,1,86
1676598584.3318253,991987352,Solidworks软件教学,机械设计Solidworks,1337559007,3,0,0,7,14,3,0,125
1676598584.4591384,991931492,HR可以为企业的人才发展做些什么,MBTI官方认证机构,622924948,0,0,0,0,1,0,0,3
1676598584.6227767,906754254,LeetCode刷题｜python版本｜28题｜找出字符串中第一个匹配项的下标｜KMP算法,遥儿_VUV,3403782,2,0,0,1,4,4,0,33
1676598584.7343786,779384375,超实用！跟年薪50w+运营聊了，他说小白想拿高薪offer做对这3步很重要！！,运营喵和她的小伙伴们,405498033,14,11,0,67,41,3,6,791
1676598584.8488166,779250515,WPS如何将纸张大小设置为A3？自定义设置纸张大小的方法和技巧,信息技术讲堂无痕,690594174,0,0,0,4,13,0,0,70
1676598584.9659622,736879929,坦白局：注册公司之别人不会告诉你的那些事,快创通,1246149336,0,0,0,2,7,3,1,22
1676598585.084589,694388050,【睡前一题】| 公考言语易错真题讲解【2023】第11弹（适用于国考、省考、选调生、事业单位备考）,阿生是大白,9704877,14,37,0,4,27,5,1,294
1676598585.1989982,651976460,为什么现在工厂还是不好进？是因为工厂用工饱和还是门槛太高？,众腾人力月月,3493085436709144,0,0,0,0,2,0,0,207
1676598585.3149834,651762635,甲方&乙方：建筑学全网劝退，该坚守还是转行？|《令人心动的offer》4 建筑师季 I 聊天向REACTION,吸吸欧巴,4199133,36,29,0,13,43,27,5,867
1676598585.427674,609284574,朋友圈有人夸你，怎么回？,善酒酒399,244308626,1,1,0,21,57,6,3,767
1676598585.540967,609261152,审计！！那些盘点有多“奇葩”—— 公司竟然让我去盘点一群猪！！？？,男姐的成长力,1470659749,2,0,0,0,31,15,5,836
1676598585.6769526,481946150,2023数字化转型主要趋势,戴西的数字化创新,1478795653,0,0,0,0,0,0,0,9
1676598585.7923315,436976850,凭什么别人0经验找运营工作比你好？劝你擦亮眼睛【内附详细避坑教程】,暖石马哥聊运营,2927832,4,0,0,37,16,0,2,593
1676598585.9051065,224085871,理解真实世界，是职场人最需要掌握的能力,LinkedIn领英中国,18595728,0,0,0,10,17,1,2,209
1676598586.0281332,566980501,微课制作和应用的现实意义有哪些？ ＿如何做简易的动画,bili_28673016609,1767961361,0,0,0,0,0,0,0,2
1676598586.1363175,224303978,盘点三个让人无法拒绝的“电话销售”！你能抗到第几个？,销售之家,239922521,0,0,0,4,8,0,0,91
1676598586.2671285,524426831,湖南美宜佳续约培训班——会员营销,这模样i,14133891,0,0,0,0,0,0,1,7
1676598586.3919854,481903696,这套学问太有用了！这是一个高度认知，普通人是无法接通的真相！,公务员干货,491307403,15,11,0,82,126,12,17,2521
1676598586.5513923,864496956,（粉照）比较（增量÷）分数比较（大大则大，一大一小百化分）,悄悄上岸吧,1603673877,0,0,0,1,2,0,0,13
1676598586.6591146,991941401,求人办事怎么送礼（主页有送礼课程）#人情世故 #求人办事  #送礼,易老师说职场,1922021647,2,0,0,26,7,2,2,393
1676598586.7718267,779407709,年轻人不要总在乎工资，要在乎学到了什么？,梁若冰老师,3493094687247308,0,0,0,0,0,0,0,72
1676598586.8836718,736887411,陕西事业单位联考笔试之假言命题之矛盾,陕西中公教育,388684610,0,0,0,0,4,0,9,21
1676598587.0597074,949439296,30+岁教培人，提口气！不要疲,开画室的晓亮,17350798,2,0,0,2,10,0,0,156
1676598587.1655602,524485585,特殊特性的解答连载-5,16949咨询培训,485398163,0,0,0,1,0,0,0,10
1676598587.2847862,524389596,2月12日,外贸推广小马,1478216250,0,0,0,0,0,0,0,1
1676598587.3941407,266910360,钉钉分条件审批常见问题,阿不色路特里,373598547,0,0,0,0,0,0,0,2
1676598587.5139086,566936040,产地证是每次出口报关都要办理的吗？,外贸单证老城,3493132861704432,0,0,0,0,0,0,0,9
1676598587.7789662,864397775,（粉照）比较（增量（1减法2柱状图高度差））,悄悄上岸吧,1603673877,0,0,0,0,1,0,0,6
1676598587.8959348,394388615,科目一，最新驾考试题技巧讲解，科目四答题技巧，轻松拿驾照,bili_19991938005,1766844883,0,0,0,0,0,0,0,124
1676598588.0430472,991925432,科目一，最新考试题技巧讲解，判断题只记这几个方法，轻松拿驾照,bili_19991938005,1766844883,0,0,0,0,0,0,0,31
1676598588.1578074,481960999,FX5u入门到精通（16.步进(阶梯)控制指令实战）,人机和谐,1221716839,0,1,0,1,0,1,1,53
1676598588.2860122,481878105,消毒机工作原理硬核剖解时间有点长不要眨眼看完这不轻松拿捏 下,华宇万维,109630783,1,0,0,10,38,0,7,293
1676598588.402973,394292351,30岁觉醒，开窍后人生开始改变！🔥,小陀螺老师,541323622,3,0,0,14,16,0,0,163
1676598588.522726,309499654,在家也能做百度兼职赚钱，一个月收益10230，无需成本，人人可做,小林干货分享,3493103954561713,0,0,0,2,4,1,0,73
1676598588.688757,864396390,OpenCV4.5计算机视觉开发实战-在程序中测试opencv的功能2,鸿群编程讲坛,612261827,0,0,0,0,0,0,0,17
1676598588.796686,566991618,"单位混得好的人,绝不告诉你的8个秘密",老A说职场,3493137756457228,0,0,0,0,0,0,0,39
1676598588.9107852,736994099,消毒机工作原理硬核剖解时间有点长不要眨眼看完这不轻松拿捏 中,华宇万维,109630783,0,0,0,8,20,4,2,176
1676598589.0301852,351979066,金贵的关系 如何聊天让对方上头,梦回千禧吃巧克力,34239345,2,0,0,66,20,1,8,675
1676598589.1448827,694475519,2023注安管理【考点必背】名师韩坤24,注安学府,1852573794,0,0,0,0,0,0,0,16
1676598589.255935,436941203,你担心ChatGPT取代你的工作吗？,Lisa姐姐本人,482427492,0,0,0,0,0,0,1,13
1676598589.3739927,309458936,2023注安管理【考点必背】名师韩坤24,考证专家,1502804880,0,0,0,0,0,0,0,9
1676598589.5028882,736971870,驾考宝典｜科目四 ｜易错100题,白林hhh,475405527,1,2,0,9,8,3,2,103
1676598589.6177187,651914281,线上会议日语交替传译｜日语口译｜日语翻译,中日同传翻译李双,508696547,6,1,0,3,19,2,0,190
1676598589.726704,566909783,机电设备如何安装5？【BIM设计内容】,建筑机电和BIM知识分享,1066382086,0,0,0,1,1,0,0,21
1676598589.8451328,479460130,体制内写材料有多苦，只有材料人才懂！,笔杆子熊处,2136096274,0,4,0,2,2,1,1,75
1676598589.9556983,479151119,广告人100问❗️向甲方提案被拒怎么办❓七年提案经验精华总结❗️,吴凡凡_Fan,571870237,0,0,0,2,2,0,0,21
1676598590.071373,436945881,公建排水如何设计？【给排水设计】,七彩教育机构,409168558,0,0,0,2,1,0,0,122
1676598590.1937242,351977509,消毒机工作原理硬核剖解时间有点长不要眨眼哦看完这不轻松拿捏嘛（上）,华宇万维,109630783,0,0,0,6,24,5,1,169
1676598590.354817,821934355,（粉照）增（量）1差距大，可只算分子（现xr）2增量的÷增量（多步除法）,悄悄上岸吧,1603673877,0,0,0,0,1,0,0,2
1676598590.4671504,479422380,粗糙生活vlog五点半起床‖静脉液体配置中心的一天‖药学打工人,十点就要睡,573568251,12,3,0,15,90,32,6,1937
1676598590.58192,309481195,相关交易费用的处理,孺子牛了没,2063088064,0,0,0,0,1,0,0,18
1676598590.7033165,436821974,粉丝提出的神仙问题解答，打了100米深的水井还没有水，这么办？,钻探贺维德,478890087,5,2,0,2,33,17,0,545
1676598590.818842,694478439,中国的设计教育为什么差？,龙天设计,2030336458,0,0,0,1,1,0,0,49
1676598590.9407995,864400524,老板看机修工太闲！让去生产车间打螺丝，结果全厂停产！老板慌了,人力资源小司机,477514758,0,2,0,4,31,6,0,999
1676598591.0609994,481564467,第2集 刘伶谈薪酬-详细解码五种薪酬模式,刘伶老师,1247951664,0,0,0,0,0,0,0,10
1676598591.2410264,436890467,普通管理者想成为管理者需要做哪些改变,许林芳管理思维,1226380111,2,0,0,28,31,2,10,651
1676598591.3597996,436990198,2023注安管理【考点必背】名师韩坤22,中级安全工程师,1723332842,0,0,0,0,0,0,0,5
1676598591.5282848,436959671,第一节 中国文化常识,隐者1,1626207707,0,0,0,1,0,0,0,1
1676598591.641099,479418828,感悟,算法工匠,256192010,0,0,0,0,0,0,0,7
1676598591.752167,479381984,一个面试策略！让你在任何面试中获得绝对优势【职场导师Don】,职场导师Don,1302166373,27,0,0,141,99,3,5,1641
1676598591.8780673,864452076,我的一次真实调研经历，其中包含了调研、检查、专项整治、动员会、接待等很多信息，时间有点长，希望能帮助到备考公务员面试的大家。,公考面试考官说,1485409299,120,5,0,283,247,39,34,4808
1676598591.9931362,991984501,2023注安管理【考点必背】名师韩坤22,安全评价师,1378162536,0,0,0,0,0,0,0,2
1676598592.102124,736909414,2023注安管理【考点必背】名师韩坤22,牛耕耘,1914946098,0,0,0,0,1,0,0,7
1676598592.2161334,309434923,2023注安管理【考点必背】名师韩坤22,考证专家,1502804880,0,0,0,0,0,0,0,5
1676598592.3316255,651929805,2023注安管理【考点必背】名师韩坤22,注安学府,1852573794,0,0,0,0,0,0,0,13
1676598592.4581313,949442011,北大学长在三联：做记者真是又惨又爽！ | 揭秘真实职业系列第43弹,天天天然_,606478292,26,0,0,20,41,5,12,1484
1676598592.6178203,266958962,老铁挑战一晚日结工资到位187，胖虎收到135房租。安排我一瓶红牛,乡野老二,3461581824329963,2,1,0,2,31,11,0,1411
1676598592.7266665,736975153,在团队中应用视觉协作需要掌握哪些技能？,王南希的每日一画,483757852,6,0,0,2,5,4,1,11
1676598592.8406658,651941513,亚马逊运营招不到？老板们知道是什么原因吗,米客跨境,3493135392967029,0,0,0,0,0,1,1,10
1676598592.9541328,906976411,2023年二建陈晨管理 学起来就对了 年度好题就在这里（2）,学天教育,690802979,0,0,0,0,0,0,0,25
1676598593.0686316,949427603,放开后的icu有多忙2.0,柱哥是个男护士,65829847,13,1,0,4,82,25,0,1339
1676598593.2297986,566897190,这个编制在山上值夜班守公墓，上10休20，工资4500，年终奖4.9万,一不小心哥,574298442,22,186,0,220,792,559,1063,91973
1676598593.3973618,864409999,2024年护理考研-基础护理学-高分突破版-博傲关永俊老师主讲,博傲官方微信,1304963646,0,0,0,3,3,1,0,105
1676598593.5742607,991831211,如何停止精神内耗 摆脱精神陈规？,KLB读书会,516973958,9,0,0,101,78,0,2,874
1676598593.687382,949400898,印章外带怎么监管，智能管理是关键！,章管家智能印章,315096002,0,0,0,0,0,0,0,26
1676598593.8027954,906649528,21天轻松过二甲！普通话一乙、二甲跟练版-第十三天,主持人媛媛,3492972865783902,4,1,0,8,4,0,3,84
1676598593.926802,821972064,【专业就业】第137集：智能建造专业——和传统的土木工程有什么区别呢？前景如何？,北大CEO聊就业,1530964370,0,0,0,0,1,0,0,18
1676598594.0417993,821809008,excel基本界面操作-表格美化,橘子鲸,15961179,0,0,0,0,0,0,0,16
1676598594.159641,779380429,中医基础理论——阴阳区分一招定！,藏象大医学堂,1145333387,0,0,0,5,2,1,1,21
1676598594.2757838,779068710,广联达GTJ2021实战训练营：图纸管理,施工小站,510043270,0,0,0,0,1,0,0,16
1676598594.4416575,694478338,离店后信息怎么发！,销售之家丨三疯,586417803,1,0,0,5,5,0,1,172
1676598594.6231422,394416446,在湖北如何成为编制教师？事业单位D和湖北教招有何区别？什么是新机制和非新机制？,灵鹏公考,700871999,4,0,0,1,6,3,6,114
1676598594.8026786,394126809,领导者标准作业（07）—精益管理和过程导向,在线精益学院,487375863,0,0,0,0,1,0,0,3
1676598594.9686337,309343474,Excel 6-9 混合引用,Excel老表哥,3493092057418298,0,0,0,0,1,0,0,14
1676598595.1673746,309328869,辞职了2年半了，我决定改变下，要么做大要么倒闭了,林小柒310,383688251,3,0,0,5,10,5,0,205
1676598595.332785,821957169,垃圾厂招工难，好工作越来越难找，工资3000到8000是真的吗？,生活网二小,1009006127,14,2,0,10,132,22,2,2891
1676598595.5598056,481955549,新手必看写作干货｜3条写作经验支撑我写作8年,写作教练齐齐妈,377860098,0,0,0,4,0,0,0,44
1676598595.7152333,436978617,Blender 3D小技巧，解决法线问题,阿任_老师,510920662,0,0,0,20,7,0,0,116
1676598595.9041345,309497746,避开身边小人的几种方法。,凡焱老师专注识人咨询,3461572552821668,2,0,0,22,59,4,2,1761
1676598596.0570922,779382615,我用我自己的经历跟你聊聊关于短视频做不起来这件事,蒋维斯,1537548073,0,0,0,0,1,0,0,44
1676598596.326136,779471473,CAD绘图旋转正反方向的调整方法,阿平设计aping_net,383456051,0,0,0,1,5,0,0,129
1676598596.4837322,309489992,只要你想在职场靠本事吃饭，就必须有一技之长!,我是熊处,1252243469,0,4,0,2,0,1,0,64
